time,0.25,0.5,0.75,1,1.5,2,2.5,3,3.01,3.5,4,4.5,5,5.01,6,8,10,10.01,12,14,16,18,20,20.01,25,28,30,32,34,36,38,40,42,45,50,55,58,60
2016-01-06 00:00:00,-6.48225,-5.80113,-5.29313,-4.76463,-3.95688,-3.29188,-2.6555,-2.01725,-2.09488,-1.4875,-1.21138,-1.01988,-0.83488,-0.86788,-0.686,-0.6215,-0.7,-0.724,-0.85363,-0.93338,-0.97225,-0.99713,-0.97975,-0.984,-0.91638,-0.831,-0.78225,-0.73113,-0.68075,-0.6225,-0.57863,-0.51413,-0.47463,-0.387,-0.23688,-0.11688,-0.10563,-0.094
2016-01-07 00:00:00,-6.43575,-5.77417,-5.27833,-4.73408,-3.95067,-3.31367,-2.69325,-2.07175,-2.1415,-1.54125,-1.25883,-1.05842,-0.86783,-0.89825,-0.70967,-0.62858,-0.702,-0.7265,-0.85392,-0.93533,-0.9735,-0.998,-0.98108,-0.98575,-0.91692,-0.83192,-0.78408,-0.73108,-0.68217,-0.62508,-0.57908,-0.51517,-0.4755,-0.38792,-0.23817,-0.11875,-0.10767,-0.09675
2016-01-08 00:00:00,-6.2885,-5.75058,-5.2875,-4.76467,-3.9975,-3.36258,-2.74967,-2.13675,-2.19625,-1.60383,-1.31325,-1.10475,-0.9055,-0.93825,-0.73925,-0.63558,NA,-0.72808,-0.85442,-0.93608,-0.97392,-0.998,-0.98192,-0.98625,-0.91708,-0.83425,-0.78533,-0.73233,-0.68283,-0.62525,-0.58092,-0.51675,-0.4775,-0.39008,-0.23967,-0.11983,-0.10783,-0.097
2016-01-09 00:00:00,-5.94233,-5.58792,-5.22592,-4.77192,-4.04058,-3.41242,-2.80758,-2.19558,-2.23075,-1.66158,-1.36458,-1.14875,-0.93725,-0.97333,-0.74642,-0.644,-0.7245,-0.73108,-0.85575,-0.93558,-0.97483,-0.9995,-0.983,-0.987,-0.91917,-0.83567,-0.78642,-0.73425,-0.68308,-0.62775,-0.58133,-0.51767,-0.4785,-0.39167,-0.2405,-0.12175,-0.11025,-0.09858
2016-01-10 00:00:00,-5.77958,-5.48067,-5.165,-4.76258,-4.06125,-3.44958,-2.84983,-2.25075,-2.28308,-1.7185,-1.41425,-1.18983,-0.9725,-1.00675,-0.75958,-0.64783,-0.72483,-0.73092,-0.85533,-0.93367,-0.97325,-0.99883,-0.98208,-0.98667,-0.91758,-0.83442,-0.78558,-0.73342,-0.68208,-0.62683,-0.58108,-0.51642,-0.47733,-0.3905,-0.2395,-0.12117,-0.109,-0.09808
2016-01-11 00:00:00,-5.71167,-5.43642,-5.13942,-4.753,-4.07933,-3.48767,-2.89925,-2.3035,-2.33483,-1.77392,-1.46467,-1.23467,-1.00775,-1.04375,-0.78225,-0.65625,-0.72692,-0.73242,-0.85592,-0.933,-0.974,-0.99808,-0.98317,-0.98692,-0.91892,-0.83567,-0.78642,-0.73392,-0.68275,-0.62767,-0.58208,-0.51767,-0.47767,-0.39108,-0.24075,-0.12208,-0.10983,-0.09858
2016-01-12 00:00:00,-5.6665,-5.34617,-5.06883,-4.69108,-4.0545,-3.50025,-2.93408,-2.3495,-2.404,-1.82808,-1.51483,-1.27725,-1.04717,-1.08042,-0.80742,-0.6615,-0.72342,-0.73075,-0.85183,-0.93042,-0.96908,-0.99508,-0.97967,-0.98392,-0.91617,-0.83217,-0.78375,-0.73083,-0.68117,-0.62425,-0.57933,-0.51642,-0.476,-0.38775,-0.2385,-0.119,-0.10725,-0.09692
2016-01-13 00:00:00,-5.67775,-5.269,-4.99083,-4.64025,-4.04533,-3.51808,-2.97083,-2.395,-2.44483,-1.87775,-1.56233,-1.3195,-1.08233,-1.1155,-0.831,-0.66783,-0.7225,-0.73008,-0.84783,-0.92783,-0.96625,-0.99208,-0.97725,-0.98333,-0.91367,-0.8305,-0.783,-0.72867,-0.68017,-0.62208,-0.57842,-0.51408,-0.475,-0.38558,-0.23767,-0.11758,-0.10642,-0.095
2016-01-14 00:00:00,-5.81633,-5.28083,-4.96225,-4.61875,-4.05708,-3.53892,-3.00917,-2.43858,-2.46642,-1.92442,-1.60542,-1.35733,-1.113,-1.147,-0.85042,-0.67317,-0.72308,-0.73133,-0.84742,-0.92583,-0.9655,-0.99317,-0.97583,-0.98133,-0.91458,-0.8305,-0.78225,-0.72908,-0.67867,-0.62283,-0.57775,-0.51283,-0.474,-0.38642,-0.23675,-0.11808,-0.10608,-0.09483
2016-01-15 00:00:00,-5.86392,-5.27058,-4.93042,-4.59017,-4.05617,-3.56075,-3.04117,-2.47958,-2.51775,-1.97267,-1.65133,-1.39958,-1.14967,-1.18317,-0.87367,-0.68075,-0.72342,-0.7315,-0.84692,-0.924,-0.9635,-0.99067,-0.97467,-0.98075,-0.91317,-0.829,-0.78125,-0.72775,-0.677,-0.62075,-0.57692,-0.51233,-0.47242,-0.3855,-0.23583,-0.117,-0.1055,-0.09433
2016-01-16 00:00:00,-6.05217,-5.3185,-4.91117,-4.56008,-4.04525,-3.5785,-3.07317,-2.52167,-2.56242,-2.01883,-1.69625,-1.44142,-1.18742,-1.21983,-0.89842,-0.68925,-0.72417,-0.732,-0.84483,-0.92325,-0.96108,-0.989,-0.97333,-0.98,-0.91167,-0.82808,-0.78075,-0.7265,-0.6775,-0.61983,-0.5765,-0.51117,-0.47233,-0.38433,-0.23533,-0.11658,-0.10483,-0.09325
2016-01-17 00:00:00,-6.00408,-5.295,-4.89525,-4.54658,-4.04558,-3.59467,-3.10458,-2.55742,-2.5915,-2.06117,-1.73767,-1.47808,-1.21992,-1.25275,-0.92008,-0.696,-0.72533,-0.73333,-0.84333,-0.91942,-0.96025,-0.98775,-0.97192,-0.97825,-0.91133,-0.82692,-0.78,-0.72583,-0.67617,-0.61925,-0.57525,-0.51033,-0.47208,-0.384,-0.23533,-0.11508,-0.10408,-0.09317
2016-01-18 00:00:00,-6.27117,-5.44058,-4.9375,-4.54817,-4.05225,-3.62033,-3.14267,-2.59958,-2.6305,-2.103,-1.77808,-1.51617,-1.25283,-1.28575,-0.94475,-0.70325,-0.726,-0.73367,-0.84117,-0.91733,-0.95767,-0.98633,-0.96992,-0.97583,-0.91042,-0.82583,-0.77825,-0.72567,-0.67517,-0.618,-0.57425,-0.50983,-0.47042,-0.38275,-0.234,-0.11483,-0.10342,-0.09183
2016-01-19 00:00:00,-6.39983,-5.59992,-5.07058,-4.62867,-4.11717,-3.66433,-3.18925,-2.64783,-2.67933,-2.1495,-1.82408,-1.5595,-1.29267,-1.32592,-0.97458,-0.71775,-0.73292,-0.74,-0.8465,-0.92267,-0.9615,-0.99042,-0.97433,-0.98017,-0.91392,-0.82967,-0.78217,-0.72842,-0.67825,-0.62175,-0.57808,-0.5135,-0.474,-0.38608,-0.2365,-0.11817,-0.10667,-0.09517
2016-01-20 00:00:00,-6.21567,-5.55125,-5.09433,-4.67267,-4.15608,-3.6895,-3.21808,-2.68642,-2.71892,-2.192,-1.86583,-1.59925,-1.32992,-1.36292,-1.00242,-0.72992,-0.73633,-0.74567,-0.84842,-0.92358,-0.96342,-0.991,-0.97633,-0.98275,-0.91592,-0.83192,-0.78425,-0.7305,-0.68025,-0.62375,-0.5795,-0.51567,-0.47558,-0.38817,-0.23983,-0.12142,-0.10942,-0.09742
2016-01-21 00:00:00,-6.37317,-5.66125,-5.15708,-4.7225,-4.2,-3.71858,-3.24533,-2.71967,-2.75617,-2.22875,-1.90275,-1.63525,-1.3635,-1.39692,-1.027,-0.74017,-0.73708,-0.74642,-0.84642,-0.92125,-0.96167,-0.99,-0.9755,-0.98233,-0.91392,-0.82958,-0.78333,-0.72925,-0.6805,-0.62183,-0.57875,-0.51492,-0.47658,-0.38758,-0.23833,-0.12017,-0.10817,-0.09658
2016-01-22 00:00:00,-6.57842,-5.871,-5.263,-4.792,-4.25783,-3.75117,-3.27258,-2.7535,-2.789,-2.266,-1.94108,-1.67167,-1.39625,-1.42983,-1.055,-0.75258,-0.74167,-0.75083,-0.84792,-0.92258,-0.96283,-0.991,-0.97675,-0.98367,-0.915,-0.83108,-0.78417,-0.72967,-0.68075,-0.62275,-0.58025,-0.51575,-0.47667,-0.38808,-0.24042,-0.121,-0.10933,-0.0975
2016-01-23 00:00:00,-6.22242,-5.67433,-5.21867,-4.7985,-4.26267,-3.7645,-3.29083,-2.78117,-2.81242,-2.30133,-1.977,-1.70708,-1.43,-1.46358,-1.08042,-0.76458,-0.74742,-0.75583,-0.85033,-0.92258,-0.965,-0.99192,-0.97858,-0.98392,-0.91783,-0.8335,-0.78667,-0.73192,-0.682,-0.62642,-0.58192,-0.51867,-0.47742,-0.38975,-0.24225,-0.12325,-0.11125,-0.09975
2016-01-24 00:00:00,-6.22908,-5.66258,-5.22933,-4.83292,-4.30083,-3.78883,-3.31208,-2.81225,-2.83783,-2.3335,-2.01008,-1.74075,-1.4615,-1.49425,-1.10592,-0.77558,-0.75117,-0.7595,-0.8515,-0.923,-0.96467,-0.99417,-0.97983,-0.98467,-0.91775,-0.83467,-0.78758,-0.73317,-0.68217,-0.62675,-0.58275,-0.51883,-0.47808,-0.39167,-0.24292,-0.12458,-0.11217,-0.10033
2016-01-25 00:00:00,-5.824,-5.517,-5.19325,-4.85125,-4.31458,-3.80817,-3.33725,-2.83933,-2.85883,-2.36433,-2.04425,-1.77308,-1.49317,-1.52442,-1.13033,-0.78767,-0.75742,-0.76458,-0.85383,-0.92433,-0.96542,-0.99567,-0.97975,-0.98567,-0.9185,-0.835,-0.78783,-0.73467,-0.6835,-0.62917,-0.58408,-0.52075,-0.48,-0.39333,-0.244,-0.12667,-0.11392,-0.10267
2016-01-26 00:00:00,-5.72492,-5.46983,-5.1805,-4.86408,-4.32075,-3.82642,-3.36008,-2.86308,-2.8795,-2.39217,-2.07275,-1.803,-1.52067,-1.55358,-1.15267,-0.797,-0.75967,-0.76683,-0.85358,-0.92325,-0.96483,-0.99483,-0.97942,-0.98483,-0.9185,-0.83433,-0.78825,-0.73433,-0.68225,-0.62883,-0.58342,-0.51975,-0.47892,-0.39167,-0.24417,-0.126,-0.114,-0.10217
2016-01-27 00:00:00,-5.602,-5.37929,-5.13086,-4.82857,-4.28286,-3.80314,-3.35614,-2.87029,-2.88971,-2.41214,-2.09943,-1.82914,-1.54786,-1.58029,-1.18157,-0.81257,-0.77557,-0.785,-0.86571,-0.92771,-0.96614,-1.00086,-0.983,-0.98886,-0.92686,-0.84157,-0.79314,-0.74343,-0.68671,-0.63257,-0.587,-0.522,-0.48386,-0.39529,-0.24957,-0.13057,-0.11471,-0.101
2016-01-28 00:00:00,-5.62142,-5.43375,-5.17183,-4.85983,-4.312,-3.82767,-3.37983,-2.89392,-2.91858,-2.43725,-2.12833,-1.86017,-1.57558,-1.608,-1.20533,-0.82392,-0.77917,-0.79067,-0.86867,-0.92775,-0.96717,-1.00092,-0.98292,-0.98808,-0.92533,-0.84017,-0.79225,-0.746,-0.68533,-0.6315,-0.58692,-0.52217,-0.47875,-0.39008,-0.24933,-0.1305,-0.11658,-0.101
2016-01-29 00:00:00,-5.87825,-5.54175,-5.2465,-4.90608,-4.34025,-3.85417,-3.40492,-2.91733,-2.94383,-2.46292,-2.15433,-1.88725,-1.60158,-1.63275,-1.2225,-0.83117,-0.77425,-0.78592,-0.86225,-0.922,-0.96392,-0.99633,-0.97825,-0.98475,-0.92233,-0.835,-0.78817,-0.73967,-0.6815,-0.62792,-0.585,-0.5195,-0.47667,-0.3885,-0.2465,-0.12633,-0.11433,-0.10083
2016-01-30 00:00:00,-6.286,-5.71825,-5.33667,-4.92967,-4.35667,-3.87175,-3.42233,-2.93775,-2.96492,-2.48758,-2.18175,-1.91333,-1.62692,-1.65783,-1.24258,-0.83892,-0.77525,-0.7855,-0.86,-0.91975,-0.96017,-0.99292,-0.9765,-0.98275,-0.92025,-0.8325,-0.78558,-0.73683,-0.68,-0.62625,-0.5835,-0.51983,-0.47458,-0.38742,-0.244,-0.12375,-0.11333,-0.099
2016-01-31 00:00:00,-6.14258,-5.79292,-5.41817,-5.0035,-4.40733,-3.90525,-3.45225,-2.96617,-2.99467,-2.51833,-2.21283,-1.94525,-1.657,-1.6885,-1.26867,-0.85258,-0.77967,-0.79175,-0.86217,-0.922,-0.96367,-0.99617,-0.97767,-0.985,-0.92208,-0.83383,-0.78717,-0.73792,-0.68142,-0.62917,-0.58483,-0.52092,-0.47667,-0.38925,-0.24667,-0.1275,-0.11608,-0.103
2016-02-01 00:00:00,-5.58792,-5.55225,-5.35925,-5.06025,-4.49058,-3.9665,-3.50508,-3.005,-3.034,-2.54883,-2.24267,-1.97517,-1.68575,-1.71808,-1.29358,-0.86733,-0.785,-0.79675,-0.8635,-0.9235,-0.96467,-0.9945,-0.97925,-0.98558,-0.9215,-0.83533,-0.78875,-0.73875,-0.6825,-0.6305,-0.58667,-0.52308,-0.479,-0.39125,-0.24667,-0.12983,-0.11642,-0.10358
2016-02-02 00:00:00,-5.2935,-5.40375,-5.289,-5.04725,-4.53492,-4.01425,-3.54467,-3.04,-3.0675,-2.57933,-2.27267,-2.00517,-1.71325,-1.74508,-1.317,-0.88025,-0.78958,-0.80133,-0.8655,-0.92383,-0.96483,-0.9945,-0.97975,-0.98633,-0.92375,-0.8355,-0.787,-0.7385,-0.68233,-0.631,-0.5875,-0.52283,-0.47858,-0.39183,-0.24758,-0.13017,-0.118,-0.10633
2016-02-03 00:00:00,-5.17325,-5.24725,-5.19133,-4.974,-4.48708,-4.01333,-3.54808,-3.05775,-3.08858,-2.60408,-2.29725,-2.02817,-1.73558,-1.76883,-1.336,-0.88833,-0.79033,-0.80117,-0.86233,-0.9205,-0.96033,-0.99058,-0.97542,-0.98358,-0.91958,-0.83292,-0.78408,-0.73483,-0.68067,-0.62883,-0.58458,-0.52125,-0.47733,-0.38917,-0.24392,-0.12708,-0.11583,-0.10275
2016-02-04 00:00:00,-5.67233,-5.27917,-5.1215,-4.904,-4.46367,-4.02117,-3.56508,-3.07892,-3.11167,-2.62908,-2.32167,-2.05167,-1.75808,-1.79092,-1.35342,-0.89492,-0.79025,-0.801,-0.85692,-0.91492,-0.95458,-0.985,-0.96967,-0.97925,-0.91675,-0.82883,-0.78117,-0.73033,-0.67608,-0.62367,-0.58108,-0.51558,-0.47217,-0.38433,-0.2395,-0.12375,-0.112,-0.0995
2016-02-05 00:00:00,-5.82608,-5.44108,-5.20183,-4.93292,-4.48883,-4.05508,-3.60708,-3.11667,-3.1485,-2.66342,-2.35533,-2.08375,-1.78817,-1.82117,-1.37967,-0.91158,-0.79758,-0.80825,-0.86175,-0.91692,-0.957,-0.98725,-0.97275,-0.9825,-0.91775,-0.83175,-0.78325,-0.73183,-0.67925,-0.62717,-0.584,-0.519,-0.47567,-0.38867,-0.24158,-0.12617,-0.11308,-0.10042
2016-02-06 00:00:00,-5.80525,-5.48483,-5.25267,-4.97775,-4.52417,-4.08567,-3.63775,-3.14667,-3.17967,-2.69175,-2.38367,-2.11017,-1.81425,-1.84608,-1.40067,-0.92042,-0.80117,-0.8115,-0.86067,-0.91583,-0.95592,-0.98592,-0.97133,-0.9805,-0.91692,-0.8305,-0.78208,-0.7305,-0.67767,-0.6255,-0.58242,-0.51858,-0.47425,-0.38692,-0.24017,-0.1255,-0.11308,-0.101
2016-02-07 00:00:00,-5.80917,-5.50492,-5.279,-4.99983,-4.546,-4.1085,-3.66242,-3.17658,-3.20925,-2.72392,-2.41442,-2.14058,-1.84192,-1.87558,-1.42525,-0.9355,-0.80933,-0.8175,-0.86442,-0.91842,-0.95725,-0.988,-0.9735,-0.98167,-0.91917,-0.83167,-0.784,-0.7325,-0.67925,-0.62725,-0.58433,-0.52,-0.4755,-0.38842,-0.24158,-0.12792,-0.11575,-0.10308
2016-02-08 00:00:00,-5.738,-5.49167,-5.28342,-5.01408,-4.56308,-4.1305,-3.687,-3.20458,-3.238,-2.7535,-2.44283,-2.16958,-1.86808,-1.9035,-1.4495,-0.9485,-0.8135,-0.8235,-0.86525,-0.9175,-0.9575,-0.987,-0.97292,-0.98225,-0.91867,-0.8325,-0.78425,-0.731,-0.67908,-0.62742,-0.58442,-0.51992,-0.47592,-0.38833,-0.24192,-0.12792,-0.11583,-0.10342
2016-02-09 00:00:00,-5.69633,-5.47033,-5.27333,-5.02083,-4.58142,-4.15,-3.7105,-3.23075,-3.26342,-2.78192,-2.47233,-2.19775,-1.89542,-1.93008,-1.47167,-0.9625,-0.81817,-0.8285,-0.86617,-0.91775,-0.95592,-0.98692,-0.97292,-0.982,-0.9185,-0.832,-0.78392,-0.73033,-0.67992,-0.62742,-0.58492,-0.52042,-0.47592,-0.38883,-0.24158,-0.12783,-0.11658,-0.10367
2016-02-10 00:00:00,-5.60658,-5.35617,-5.189,-4.95008,-4.54142,-4.143,-3.70892,-3.24183,-3.27925,-2.80492,-2.49642,-2.22125,-1.91733,-1.95225,-1.49017,-0.97108,-0.81967,-0.82825,-0.86325,-0.91367,-0.952,-0.98242,-0.96842,-0.97792,-0.91417,-0.82842,-0.78067,-0.72683,-0.67658,-0.62308,-0.5815,-0.51642,-0.47242,-0.385,-0.23925,-0.12483,-0.1125,-0.10008
2016-02-11 00:00:00,-5.49458,-5.23667,-5.09108,-4.88958,-4.515,-4.1405,-3.72242,-3.25908,-3.29767,-2.82767,-2.51858,-2.2435,-1.93942,-1.97492,-1.50733,-0.97917,-0.81842,-0.82892,-0.857,-0.908,-0.946,-0.97767,-0.96275,-0.9735,-0.90975,-0.82475,-0.77692,-0.72175,-0.67233,-0.619,-0.57792,-0.51192,-0.46817,-0.38075,-0.23492,-0.11992,-0.10825,-0.09542
2016-02-12 00:00:00,-5.41442,-5.16183,-5.02808,-4.84667,-4.50658,-4.1515,-3.742,-3.284,-3.322,-2.854,-2.54867,-2.27358,-1.96725,-2.00225,-1.53292,-0.99508,-0.82658,-0.83692,-0.86242,-0.91075,-0.94792,-0.97992,-0.966,-0.97517,-0.91108,-0.827,-0.7785,-0.72433,-0.6745,-0.62208,-0.57975,-0.51483,-0.47075,-0.38358,-0.23708,-0.12283,-0.11058,-0.09783
2016-02-13 00:00:00,-5.37533,-5.15192,-5.01842,-4.84058,-4.50917,-4.16525,-3.76917,-3.31383,-3.34525,-2.8825,-2.57708,-2.30267,-1.99617,-2.03167,-1.55858,-1.01142,-0.83625,-0.84542,-0.86825,-0.91433,-0.95092,-0.98242,-0.968,-0.97783,-0.91267,-0.829,-0.78133,-0.72567,-0.67675,-0.62475,-0.58175,-0.51733,-0.47342,-0.38575,-0.24,-0.12567,-0.11367,-0.10017
2016-02-14 00:00:00,-5.3635,-5.15442,-5.01533,-4.832,-4.50542,-4.16933,-3.78133,-3.33317,-3.36425,-2.90858,-2.60367,-2.33008,-2.02392,-2.0595,-1.58342,-1.02667,-0.84342,-0.85392,-0.87158,-0.91625,-0.952,-0.98425,-0.96992,-0.9795,-0.91375,-0.83083,-0.78325,-0.72825,-0.67883,-0.62692,-0.58417,-0.52008,-0.47517,-0.38808,-0.24175,-0.12825,-0.11492,-0.10175
2016-02-15 00:00:00,-5.32783,-5.09683,-4.96092,-4.78475,-4.47567,-4.152,-3.7735,-3.33892,-3.37192,-2.9255,-2.62358,-2.35075,-2.04417,-2.08075,-1.60233,-1.03592,-0.845,-0.85608,-0.86767,-0.91217,-0.94783,-0.97958,-0.96625,-0.97567,-0.91075,-0.827,-0.7805,-0.72433,-0.67517,-0.62258,-0.58033,-0.516,-0.47158,-0.38375,-0.23892,-0.12525,-0.11258,-0.09925
2016-02-16 00:00:00,-5.29458,-5.06717,-4.93442,-4.76542,-4.46583,-4.15625,-3.787,-3.35725,-3.39317,-2.94883,-2.64892,-2.37758,-2.07167,-2.10875,-1.62625,-1.05242,-0.85367,-0.86392,-0.8735,-0.91358,-0.95025,-0.98175,-0.96825,-0.97808,-0.91267,-0.82942,-0.7815,-0.7265,-0.67625,-0.62383,-0.58292,-0.51825,-0.47275,-0.38708,-0.24033,-0.12767,-0.11342,-0.10108
2016-02-17 00:00:00,-5.26633,-5.063,-4.93275,-4.76125,-4.45975,-4.15325,-3.794,-3.372,-3.40158,-2.96733,-2.67008,-2.40033,-2.09433,-2.13192,-1.6485,-1.06733,-0.86033,-0.87133,-0.87692,-0.91525,-0.95025,-0.983,-0.96842,-0.97775,-0.91492,-0.83083,-0.78175,-0.72708,-0.67767,-0.62583,-0.58375,-0.51925,-0.47492,-0.38792,-0.24133,-0.12817,-0.11542,-0.10292
2016-02-18 00:00:00,-5.24308,-5.02892,-4.898,-4.73058,-4.43992,-4.13992,-3.78992,-3.37692,-3.40692,-2.98208,-2.68775,-2.41975,-2.11508,-2.15125,-1.66742,-1.077,-0.86492,-0.87442,-0.87375,-0.91325,-0.94725,-0.98,-0.96517,-0.97533,-0.91117,-0.82758,-0.77942,-0.7255,-0.67533,-0.623,-0.5815,-0.51625,-0.47258,-0.385,-0.23992,-0.12617,-0.11292,-0.09992
2016-02-19 00:00:00,-5.23833,-5.00458,-4.87242,-4.70825,-4.42375,-4.13358,-3.78925,-3.38667,-3.41692,-2.99975,-2.709,-2.44167,-2.138,-2.17517,-1.69033,-1.09167,-0.87042,-0.88208,-0.87658,-0.91383,-0.94833,-0.9805,-0.96633,-0.97575,-0.91208,-0.828,-0.7805,-0.72592,-0.67617,-0.62458,-0.58308,-0.51833,-0.47367,-0.38675,-0.24075,-0.12767,-0.11492,-0.10108
2016-02-20 00:00:00,-5.23525,-5.01842,-4.87808,-4.70942,-4.42542,-4.13292,-3.80025,-3.39867,-3.42825,-3.01375,-2.72717,-2.46325,-2.16017,-2.19767,-1.71158,-1.10625,-0.87792,-0.88825,-0.879,-0.91375,-0.94808,-0.97958,-0.96575,-0.97667,-0.91192,-0.82825,-0.78108,-0.72558,-0.67558,-0.62475,-0.58292,-0.51775,-0.47258,-0.387,-0.2415,-0.12817,-0.11508,-0.10108
2016-02-21 00:00:00,-5.26817,-5.09067,-4.94608,-4.78142,-4.48583,-4.16067,-3.83117,-3.42608,-3.45242,-3.03817,-2.75208,-2.48933,-2.18942,-2.22667,-1.73983,-1.12783,-0.891,-0.90317,-0.88958,-0.92058,-0.95483,-0.98683,-0.97333,-0.98108,-0.91717,-0.83542,-0.78633,-0.73208,-0.68192,-0.63042,-0.58767,-0.52342,-0.47933,-0.39225,-0.24592,-0.13375,-0.12033,-0.10842
2016-02-22 00:00:00,-5.25025,-5.10058,-4.963,-4.797,-4.49517,-4.16417,-3.82967,-3.43442,-3.45733,-3.05092,-2.76825,-2.50708,-2.20842,-2.24675,-1.75883,-1.14175,-0.89808,-0.90917,-0.89133,-0.92233,-0.95417,-0.98617,-0.97308,-0.98083,-0.91783,-0.83408,-0.78633,-0.73283,-0.68142,-0.62992,-0.58783,-0.52333,-0.47917,-0.39217,-0.24617,-0.13325,-0.11967,-0.10742
2016-02-23 00:00:00,-5.1685,-5.05658,-4.93483,-4.76475,-4.45717,-4.14175,-3.81308,-3.42992,-3.45542,-3.06208,-2.782,-2.52367,-2.22567,-2.26233,-1.77625,-1.15158,-0.90142,-0.91208,-0.89017,-0.91992,-0.95125,-0.984,-0.96925,-0.97892,-0.91567,-0.83167,-0.78358,-0.72975,-0.67942,-0.628,-0.58567,-0.521,-0.47683,-0.3895,-0.2445,-0.13158,-0.11817,-0.10533
2016-02-24 00:00:00,-5.111,-4.96625,-4.85958,-4.69858,-4.40975,-4.12125,-3.79675,-3.42467,-3.45225,-3.06883,-2.79258,-2.53692,-2.24092,-2.27725,-1.79158,-1.16092,-0.90367,-0.914,-0.88783,-0.9145,-0.94608,-0.97783,-0.96392,-0.97458,-0.91083,-0.82883,-0.78075,-0.72475,-0.67525,-0.62358,-0.58333,-0.51758,-0.47333,-0.38642,-0.24067,-0.12733,-0.11433,-0.10208
2016-02-25 00:00:00,-5.12808,-4.96017,-4.84958,-4.6925,-4.40967,-4.12692,-3.80975,-3.43808,-3.46258,-3.08317,-2.80983,-2.55642,-2.2625,-2.29925,-1.81408,-1.178,-0.91342,-0.92258,-0.89292,-0.91842,-0.94767,-0.97992,-0.96625,-0.97642,-0.9135,-0.83033,-0.78275,-0.72758,-0.677,-0.62567,-0.58417,-0.52025,-0.47567,-0.38833,-0.2435,-0.13058,-0.11683,-0.10325
2016-02-26 00:00:00,-5.13242,-4.92425,-4.80742,-4.65675,-4.39167,-4.11725,-3.803,-3.43908,-3.46458,-3.09183,-2.82092,-2.56933,-2.27792,-2.31467,-1.82975,-1.18875,-0.91533,-0.9275,-0.892,-0.91525,-0.94542,-0.97758,-0.96275,-0.97442,-0.91033,-0.82825,-0.78058,-0.72517,-0.67483,-0.62367,-0.58292,-0.51683,-0.47275,-0.38667,-0.24108,-0.12783,-0.11442,-0.10108
2016-02-27 00:00:00,-5.1745,-4.94183,-4.81075,-4.65383,-4.38792,-4.12117,-3.81483,-3.45217,-3.474,-3.10492,-2.83733,-2.58875,-2.29733,-2.33425,-1.85175,-1.20558,-0.92708,-0.93808,-0.89708,-0.91808,-0.94642,-0.97942,-0.96575,-0.97667,-0.91267,-0.82942,-0.78233,-0.72608,-0.67692,-0.62608,-0.58492,-0.52017,-0.47492,-0.38883,-0.24258,-0.12975,-0.11658,-0.104
2016-02-28 00:00:00,-5.1955,-4.98583,-4.8385,-4.67267,-4.39958,-4.12358,-3.8245,-3.46375,-3.48492,-3.11858,-2.85308,-2.60617,-2.31733,-2.35425,-1.87092,-1.22225,-0.93567,-0.94675,-0.90083,-0.92117,-0.94908,-0.98025,-0.96708,-0.97783,-0.91408,-0.83167,-0.78383,-0.72817,-0.67742,-0.62767,-0.58725,-0.52125,-0.47642,-0.3905,-0.24425,-0.13167,-0.11883,-0.10567
2016-02-29 00:00:00,-5.17008,-4.98025,-4.83717,-4.66717,-4.39175,-4.12225,-3.82733,-3.47017,-3.49008,-3.12933,-2.86642,-2.62183,-2.333,-2.37142,-1.88958,-1.23517,-0.94258,-0.95333,-0.90483,-0.92108,-0.94825,-0.98025,-0.96717,-0.97808,-0.91408,-0.83275,-0.78392,-0.72817,-0.67867,-0.62733,-0.58608,-0.52142,-0.47658,-0.39042,-0.24467,-0.132,-0.119,-0.10592
2016-03-01 00:00:00,-5.11658,-4.93692,-4.80517,-4.64117,-4.37283,-4.1135,-3.82333,-3.47192,-3.49358,-3.13642,-2.87558,-2.63333,-2.3485,-2.38508,-1.90467,-1.24692,-0.94733,-0.95892,-0.90392,-0.91867,-0.94475,-0.9775,-0.96375,-0.97492,-0.91192,-0.82925,-0.78158,-0.72558,-0.676,-0.6245,-0.58367,-0.51883,-0.474,-0.38758,-0.24275,-0.13025,-0.1155,-0.10267
2016-03-02 00:00:00,-5.0915,-4.95158,-4.82792,-4.66667,-4.39167,-4.12167,-3.83292,-3.4835,-3.50258,-3.14833,-2.89067,-2.64908,-2.36592,-2.40258,-1.9235,-1.261,-0.95658,-0.967,-0.90933,-0.92158,-0.9465,-0.97875,-0.96408,-0.97533,-0.91383,-0.83092,-0.78408,-0.72842,-0.67825,-0.62633,-0.58517,-0.52083,-0.47575,-0.38933,-0.24467,-0.13208,-0.11708,-0.10483
2016-03-03 00:00:00,-5.05642,-4.88167,-4.76275,-4.61325,-4.36025,-4.10617,-3.81892,-3.47642,-3.5,-3.15342,-2.89792,-2.65908,-2.37725,-2.41358,-1.93625,-1.272,-0.9605,-0.97117,-0.90817,-0.91883,-0.94217,-0.97442,-0.96075,-0.97275,-0.91108,-0.82767,-0.781,-0.72508,-0.67467,-0.62267,-0.583,-0.518,-0.47325,-0.38633,-0.24183,-0.12833,-0.11533,-0.10183
